-5.15,25.18,21.77,415166448,-936967966,26828907,3
-5.17,25.17,21.8,415166538,-936968694,26835164,3
-5.17,25.16,21.8,415166593,-936969580,26840949,3
-5.12,25.12,21.8,415166577,-936970537,26846392,3
-5.13,25.1,21.82,415166455,-936971487,26851902,3
-5.14,25.08,21.82,415166277,-936972387,26857977,3
-5.12,25.08,21.82,415166155,-936973244,26864765,3
-5.09,25.06,21.82,415166150,-936974049,26871871,3
-5.1,25.02,21.81,415166233,-936974740,26878683,3
-5.1,25.02,21.83,415166331,-936975246,26884888,3
-5.1,24.98,21.84,415166403,-936975590,26890730,3
-5.07,25.02,21.86,415166460,-936975922,26896756,3
-4.97,25.09,21.84,415166541,-936976396,26903149,3
-4.81,25.04,21.89,415166655,-936977044,26910104,3
-4.85,24.92,21.84,415166747,-936977818,26917416,3
-4.9,24.87,21.87,415166752,-936978691,26924120,3
-4.91,24.89,21.84,415166657,-936979688,26930173,3
-4.89,24.84,21.86,415166522,-936980810,26936321,3
-4.9,24.82,21.86,415166449,-936981960,26943023,3
-4.91,24.8,21.87,415166477,-936982998,26950387,3
-4.92,24.79,21.88,415166557,-936983838,26957724,3
-4.92,24.77,21.91,415166636,-936984468,26964110,3
-4.91,24.79,21.84,415166712,-936984961,26970159,3
-4.87,24.7,21.86,415166819,-936985487,26976641,3
-4.89,24.7,21.9,415166981,-936986195,26983499,3
-4.81,24.72,21.87,415167160,-936987113,26990888,3
-4.81,24.67,21.87,415167279,-936988171,26998292,3
-4.83,24.64,21.91,415167287,-936989339,27004829,3
-4.85,24.57,21.9,415167202,-936990632,27010642,3
-4.85,24.6,21.86,415167105,-936992031,27016614,3
-4.85,24.56,21.86,415167069,-936993435,27023116,3
-4.86,24.63,21.89,415167097,-936994737,27030226,3
-4.78,24.53,21.91,415167144,-936995923,27037674,3
-4.79,24.53,21.88,415167203,-936997034,27044880,3
-4.79,24.53,21.91,415167324,-936998113,27051728,3
-4.67,24.48,21.89,415167548,-936999196,27058443,3
-4.71,24.47,21.88,415167840,-937000304,27065262,3
-4.75,24.41,21.85,415168109,-937001467,27072187,3
-4.76,24.43,21.86,415168292,-937002729,27078978,3
-4.73,24.84,21.91,415168384,-937004118,27085430,3
-4.67,24.37,21.88,415168409,-937005616,27091477,3
-4.69,24.37,21.91,415168393,-937007141,27097459,3
-4.67,24.37,21.92,415168357,-937008592,27103707,3
-4.66,24.32,21.86,415168312,-937009893,27110243,3
-4.67,24.3,21.91,415168255,-937011022,27116870,3
-4.67,24.3,21.91,415168179,-937011984,27123285,3
-4.67,24.29,21.91,415168104,-937012795,27129429,3
-4.68,24.27,21.9,415168071,-937013490,27135368,3
-4.67,24.21,21.85,415168115,-937014140,27141490,3
-4.68,24.2,21.84,415168229,-937014829,27148089,3
-4.68,24.14,21.91,415168376,-937015620,27155138,3
-4.68,24.13,21.85,415168530,-937016530,27162233,3
-4.69,24.11,21.85,415168703,-937017570,27168787,3
-4.68,24.1,21.9,415168922,-937018741,27174641,3
-4.68,24.1,21.9,415169190,-937019999,27180062,3
-4.68,24.08,21.87,415169459,-937021239,27185682,3
-4.68,24.06,21.87,415169673,-937022372,27191822,3
-4.67,24.02,21.87,415169819,-937023394,27198574,3
-4.68,24.02,21.91,415169915,-937024336,27205713,3
-4.67,24.01,21.85,415169968,-937025196,27212547,3
-4.67,23.99,21.87,415169957,-937025951,27218933,3
-4.66,23.98,21.87,415169866,-937026620,27225107,3
-4.67,23.94,21.88,415169726,-937027294,27231336,3
-4.66,23.95,21.91,415169598,-937028064,27237828,3
-4.65,23.93,21.9,415169527,-937028939,27244671,3
-4.64,23.98,21.9,415169518,-937029873,27251868,3
-4.58,25.87,21.89,415169558,-937030841,27258903,3
-4.55,23.85,21.91,415169649,-937031896,27265095,3
-4.58,23.86,21.92,415169796,-937033114,27270348,3
-4.58,23.85,21.9,415169967,-937034493,27275529,3
-4.53,23.85,21.87,415170084,-937035890,27281213,3
-4.53,23.81,21.97,415170093,-937037159,27287269,3
-4.53,23.73,21.88,415170006,-937038271,27293942,3
-4.54,23.72,21.91,415169852,-937039290,27300876,3
-4.54,23.71,21.88,415169627,-937040245,27307428,3
-4.54,23.66,21.88,415168944,-937041823,27319546,3
-4.55,23.65,21.88,415168591,-937042489,27325877,3
-4.53,23.78,21.84,415168321,-937043218,27332690,3
-4.36,24.03,21.87,415168156,-937044114,27339677,3
-4.37,23.58,21.9,415168086,-937045195,27346191,3
-4.41,23.6,21.88,415168098,-937046402,27352071,3
-4.43,23.6,21.85,415168167,-937047619,27357970,3
-4.41,23.72,21.83,415168246,-937048727,27363989,3
-4.22,23.73,21.86,415168286,-937049688,27370118,3
-4.29,23.53,21.89,415168272,-937050544,27376534,3
-4.33,23.53,21.8,415168225,-937051339,27383161,3
-4.33,23.63,21.79,415168163,-937052043,27389758,3
-4.2,23.55,21.83,415168069,-937052598,27395992,3
-4.23,23.53,21.85,415167911,-937052999,27401900,3
-4.2,23.18,21.83,415167687,-937053341,27407907,3
-4.12,23.39,21.83,415167431,-937053744,27414123,3
-4.06,23.4,21.82,415167193,-937054239,27420459,3
-4.1,23.4,21.79,415167007,-937054753,27426864,3
-4.13,23.38,21.76,415166876,-937055215,27433156,3
-4.14,23.37,21.74,415166789,-937055645,27439438,3
-4.07,23.39,21.72,415166750,-937056147,27445583,3
-4.08,23.48,21.74,415166768,-937056814,27451416,3
-4.09,23.27,21.74,415166813,-937057635,27457260,3
-4.12,23.27,21.76,415166796,-937058499,27463556,3
-4.13,23.29,21.7,415166616,-937059303,27469861,3
-4.13,23.25,21.7,415166230,-937060035,27475853,3
-4.14,23.23,21.74,415165693,-937060737,27481823,3
-4.15,23.23,21.73,415165127,-937061440,27487799,3
-4.14,23.22,21.69,415164623,-937062138,27493667,3
-4.14,23.19,21.74,415164192,-937062814,27499588,3
-4.14,23.21,21.69,415163798,-937063493,27505844,3
-4.08,23.55,21.76,415163436,-937064245,27512382,3
-4.03,23.12,21.79,415163155,-937065131,27518871,3
-4.05,23.12,21.78,415163012,-937066153,27524812,3
-4.05,23.12,21.76,415163008,-937067255,27530262,3
-4.05,23.23,21.75,415163052,-937068346,27535864,3
-4.02,23.09,21.75,415163023,-937069360,27541851,3
-4.01,23.07,21.75,415162868,-937070305,27548367,3
-4,23.08,21.74,415162625,-937071202,27555191,3
-4,23.05,21.75,415162327,-937072024,27561585,3
-4,23.01,21.76,415161967,-937072736,27567220,3
-3.99,22.99,21.72,415161523,-937073364,27572770,3
-3.99,23.03,21.72,415161028,-937074019,27578782,3
-3.89,23.1,21.75,415160555,-937074805,27585317,3
-3.81,22.96,21.78,415160167,-937075743,27591941,3
-3.88,22.93,21.81,415159890,-937076814,27598048,3
-3.9,22.9,21.7,415159697,-937078005,27603601,3
-3.91,22.88,21.77,415159514,-937079301,27609304,3
-3.91,22.88,21.77,415159251,-937080644,27615545,3
-3.92,22.85,21.75,415158860,-937081943,27622259,3
-3.91,22.83,21.74,415158353,-937083129,27629060,3
-3.91,22.84,21.75,415157756,-937084202,27635165,3
-3.92,22.87,21.77,415157075,-937085207,27640654,3
-3.91,22.81,21.74,415156340,-937086211,27645869,3
-3.89,22.82,21.77,415155615,-937087264,27651271,3
-3.88,22.81,21.79,415154964,-937088359,27657249,3
-3.86,22.83,21.8,415154421,-937089464,27663802,3
-3.79,23.08,21.76,415154003,-937090583,27670321,3
-3.73,22.71,21.8,415153724,-937091763,27676283,3
-3.75,22.69,21.74,415153559,-937093028,27682062,3
-3.76,22.7,21.76,415153423,-937094333,27688246,3
-3.69,22.71,21.8,415153203,-937095582,27694955,3
-3.7,22.67,21.75,415152832,-937096720,27701841,3
-3.69,22.66,21.74,415152311,-937097778,27707984,3
-3.67,22.42,21.73,415151670,-937098830,27713141,3
-3.61,22.63,21.73,415150960,-937099935,27718048,3
-3.62,22.59,21.71,415150271,-937101115,27723274,3
-2.9,21.41,21.43,415122996,-937230817,28180592,3
-2.9,21.38,21.4,415122449,-937232560,28186499,3
-2.9,21.36,21.41,415122028,-937234296,28191851,3
-2.89,21.36,21.41,415121776,-937236070,28196533,3
-2.86,21.35,21.43,415121652,-937237912,28201101,3
-2.86,21.26,21.46,415121532,-937239798,28206060,3
-2.85,21.3,21.41,415121308,-937241669,28211472,3
-2.85,21.29,21.37,415120970,-937243483,28217455,3
-2.82,21.34,21.39,415120548,-937245234,28223531,3
-2.79,21.29,21.39,415120050,-937246935,28229225,3
-2.78,21.21,21.37,415119471,-937248610,28234730,3
-2.75,21.66,21.38,415118841,-937250294,28240464,3
-2.7,21.26,21.36,415118236,-937252022,28246561,3
-2.7,21.18,21.31,415117731,-937253815,28252791,3
-2.72,21.16,21.35,415117338,-937255679,28258563,3
-2.72,21.14,21.3,415117022,-937257614,28263611,3
-2.71,21.11,21.31,415116714,-937259602,28268241,3
-2.72,21.12,21.27,415116346,-937261597,28272725,3
-2.72,21.09,21.3,415115896,-937263565,28277412,3
-2.71,21.1,21.24,415115384,-937265505,28282607,3
-2.7,21.06,21.27,415114830,-937267434,28288204,3
-2.7,21.05,21.3,415114209,-937269318,28293829,3
-2.69,21.01,21.29,415113492,-937271091,28299008,3
-2.68,21.05,21.24,415112704,-937272724,28303606,3
-2.66,21.04,21.23,415111913,-937274266,28308097,3
-2.66,21.01,21.21,415111200,-937275835,28312885,3
-2.66,20.99,21.26,415110594,-937277516,28318208,3
-2.65,20.99,21.2,415110064,-937279302,28324306,3
-2.59,21.09,21.22,415109588,-937281112,28331209,3
-2.58,20.98,21.18,415109213,-937282898,28338406,3
-2.59,20.89,21.18,415109016,-937284700,28345230,3
-2.59,20.89,21.15,415109017,-937286595,28351333,3
-2.59,20.91,21.17,415109128,-937288611,28357079,3
-2.59,20.87,21.17,415109204,-937290675,28362866,3
-2.58,20.87,21.2,415109178,-937292686,28368697,3
-2.57,20.85,21.14,415109085,-937294611,28374755,3
-2.53,21.06,21.09,415108992,-937296527,28381064,3
-2.36,20.6,21.14,415108897,-937298535,28387249,3
-2.34,20.81,21.13,415108726,-937300671,28392752,3
-2.39,20.8,21.05,415108426,-937302873,28397642,3
-2.37,20.8,21.07,415108052,-937305058,28402438,3
-2.35,20.8,21.07,415107741,-937307206,28407371,3
-2.34,20.75,21.05,415107595,-937309384,28412413,3
-2.36,20.71,20.99,415107604,-937311680,28417560,3
-2.37,20.72,21.05,415107684,-937314079,28422920,3
-2.37,20.71,20.99,415107786,-937316464,28428328,3
-2.36,20.69,20.99,415107927,-937318743,28433568,3
-2.35,20.69,21.03,415108129,-937320918,28438553,3
-2.33,21.36,20.97,415108364,-937323072,28443592,3
-2.29,20.7,20.97,415108554,-937325285,28448916,3
-2.31,20.64,20.94,415108631,-937327538,28454590,3
-2.31,20.62,20.91,415108606,-937329728,28460650,3
-2.31,20.6,20.91,415108547,-937331762,28466948,3
-2.3,20.6,20.91,415108492,-937333630,28473131,3
-2.28,20.61,20.87,415108387,-937335417,28478905,3
-2.27,20.55,20.86,415108151,-937337221,28483902,3
-2.23,20.61,20.81,415107766,-937339092,28488476,3
-2.22,20.53,20.82,415107337,-937340991,28493497,3
-2.23,20.49,20.79,415107018,-937342823,28498810,3
-2.23,20.51,20.82,415106860,-937344552,28504231,3
-2.23,20.53,20.77,415106807,-937346227,28510154,3
-2.23,20.49,20.73,415106781,-937347953,28516325,3
-2.2,20.52,20.73,415106778,-937349795,28522282,3
-2.06,20.6,20.71,415106847,-937351737,28527863,3
-2.01,20.48,20.72,415107014,-937353702,28533164,3
-2.05,20.51,20.69,415107224,-937355614,28538563,3
-2.04,20.49,20.7,415107383,-937357475,28544180,3
-2.04,20.44,20.69,415107442,-937359353,28549985,3
-2.05,20.42,20.69,415107428,-937361319,28556096,3
-2.04,20.46,20.65,415107379,-937363378,28562384,3
-1.92,20.42,20.65,415107258,-937365462,28568478,3
-1.92,20.43,20.56,415106979,-937367486,28573803,3
-1.93,20.44,20.58,415106501,-937369406,28578304,3
-1.94,20.45,20.56,415105915,-937371230,28583161,3
-1.93,20.39,20.52,415105413,-937373027,28588772,3
-1.92,20.35,20.52,415105098,-937374865,28594855,3
-1.93,20.3,20.45,415104924,-937376738,28601344,3
-1.92,20.27,20.45,415104806,-937378595,28607542,3
-1.93,20.27,20.47,415104708,-937380404,28613301,3
-1.93,20.24,20.47,415104637,-937382190,28618999,3
-1.93,20.23,20.45,415104585,-937384009,28624820,3
-1.91,20.26,20.42,415104497,-937385883,28630831,3
-1.92,20.21,20.36,415104321,-937387769,28636967,3
-1.92,20.2,20.36,415104051,-937389593,28643031,3
-1.91,20.19,20.35,415103723,-937391301,28648846,3
-1.9,20.19,20.35,415103391,-937392905,28654337,3
-1.89,20.22,20.32,415103083,-937394475,28659724,3
-1.82,20.2,20.33,415102786,-937396102,28665318,3
-1.74,20.16,20.34,415102483,-937397838,28671383,3
-1.77,20.13,20.34,415102185,-937399677,28678004,3
-1.79,20.11,20.31,415101944,-937401607,28684812,3
-1.71,21.79,20.33,415101799,-937403656,28691091,3
-1.63,20.14,20.27,415101749,-937405863,28696437,3
-1.67,20.06,20.27,415101746,-937408227,28701300,3
-1.68,20.06,20.25,415101713,-937410635,28706321,3
-1.69,20.05,20.24,415101613,-937412944,28711597,3
-1.7,20.03,20.22,415101477,-937415095,28717364,3
-1.7,20.01,20.22,415101352,-937417134,28723675,3
-1.7,20,20.17,415101232,-937419092,28729983,3
-1.7,19.99,20.16,415101068,-937420948,28735781,3
-1.69,20,20.12,415100827,-937422674,28741313,3
-1.68,19.95,20.15,415100543,-937424310,28746988,3
-1.67,20.4,20.09,415100297,-937425959,28753010,3
-1.6,19.93,20.11,415100145,-937427727,28759396,3
-1.62,19.9,20.07,415100085,-937429662,28765925,3
-1.63,19.91,19.99,415100081,-937431766,28771898,3
-1.63,19.89,20.05,415100096,-937434010,28777433,3
-1.62,19.9,19.99,415100106,-937436307,28783105,3
-1.61,19.92,20.02,415100107,-937438537,28789133,3
-1.53,19.89,19.99,415100099,-937440629,28795525,3
-1.52,19.81,19.96,415100076,-937442589,28802240,3
-1.44,19.9,19.94,415100013,-937444435,28808880,3
-1.49,19.83,19.92,415099673,-937447737,28820555,3
-1.51,19.84,19.85,415099426,-937449228,28826120,3
-1.51,19.79,19.83,415099186,-937450733,28831938,3
-1.51,19.79,19.84,415098977,-937452340,28838149,3
-1.52,19.77,19.79,415098806,-937454071,28844781,3
-1.51,19.76,19.78,415098677,-937455932,28851300,3
-1.51,19.73,19.78,415098606,-937457935,28857369,3
-1.51,19.73,19.75,415098589,-937460081,28863311,3
-1.5,19.71,19.73,415098587,-937462303,28869550,3
-1.5,19.69,19.7,415098547,-937464476,28876168,3
-1.5,19.69,19.66,415098447,-937466507,28883112,3
-1.49,19.68,19.66,415098315,-937468364,28889990,3
-1.49,19.66,19.66,415098193,-937470053,28896114,3
-1.48,19.67,19.6,415098098,-937471608,28901504,3
-1.48,19.66,19.57,415098014,-937473102,28906836,3
-1.47,19.66,19.56,415097908,-937474637,28912590,3
-1.44,19.67,19.57,415097770,-937476278,28918919,3
-1.43,19.67,19.54,415097626,-937478018,28925892,3
-1.36,19.89,19.55,415097522,-937479863,28932836,3
-1.28,19.59,19.58,415097477,-937481857,28939095,3
-1.31,19.57,19.51,415097472,-937484023,28945034,3
-1.32,19.56,19.49,415097466,-937486289,28951183,3
-1.27,19.93,19.42,415097434,-937488503,28957630,3
-0.94,21.88,19.45,415097376,-937490546,28964360,3
-1.03,19.55,19.41,415097300,-937492397,28971263,3
-1.12,19.52,19.34,415097198,-937494077,28977742,3
-1.15,19.5,19.29,415097050,-937495614,28983528,3
-1.14,19.49,19.24,415096860,-937497060,28989342,3
-1.06,19.41,19.15,415096679,-937498505,28995714,3
-0.87,19.68,19.2,415096565,-937500041,29002563,3
-0.85,19.47,19.18,415096528,-937501691,29009661,3
-0.83,19.59,19.07,415096549,-937503440,29016496,3
-0.68,19.59,19.1,415096610,-937505295,29022815,3
-0.7,19.41,19.07,415096693,-937507249,29028878,3
-0.77,19.37,19.01,415096787,-937509247,29035194,3
-0.8,19.37,19.01,415096882,-937511191,29041971,3
-0.82,19.37,18.98,415096964,-937513006,29049142,3
-0.66,19.17,18.64,415097896,-937534987,29137320,3
-0.66,19.15,18.6,415098036,-937536494,29144050,3
-0.67,19.12,18.59,415098106,-937537892,29151238,3
-0.68,19.11,18.64,415098143,-937539234,29158497,3
-0.68,19.12,18.59,415098122,-937540521,29165324,3
-0.68,19.14,18.59,415097987,-937541740,29171300,3
-0.68,19.11,18.58,415097718,-937542907,29176743,3
-0.67,19.15,18.56,415097394,-937544091,29182343,3
-0.64,19.2,18.56,415097126,-937545350,29188197,3
-0.58,19.27,18.51,415096962,-937546696,29194363,3
-0.57,19.17,18.52,415096853,-937548104,29201052,3
-0.45,20.4,18.48,415096749,-937549571,29207975,3
-0.37,19.15,18.52,415096670,-937551140,29214751,3
-0.36,19.08,18.53,415096678,-937552844,29220958,3
-0.37,19.01,18.46,415096802,-937554648,29226761,3
-0.28,18.71,18.46,415096980,-937556469,29232797,3
-0.16,18.29,18.42,415097095,-937559940,29246156,3
-0.16,18.89,18.34,415096975,-937561605,29253402,3
-0.15,18.35,18.33,415096790,-937563206,29260471,3
-0.12,18.87,18.22,415096564,-937564689,29267022,3
-0.14,18.92,18.13,415096296,-937566048,29273167,3
-0.19,18.89,18.09,415095999,-937567378,29279208,3
-0.22,19.1,18.07,415095701,-937568821,29285353,3
-0.11,18.87,18.05,415095437,-937570436,29291921,3
-0.06,18.87,17.97,415095233,-937572168,29299154,3
-0.08,18.86,17.99,415095121,-937573938,29306585,3
-0.04,18.86,17.94,415095126,-937575734,29313492,3
-0.05,18.83,17.88,415095238,-937577583,29320131,3
-0.08,18.76,17.88,415095406,-937579491,29326859,3
-0.1,18.74,17.83,415095541,-937581394,29333975,3
-0.12,18.73,17.74,415095579,-937583193,29341406,3
-0.13,18.73,17.72,415095515,-937584826,29348667,3
-0.14,18.73,17.74,415095374,-937586300,29355375,3
-0.14,18.7,17.69,415095181,-937587692,29361597,3
-0.15,18.71,17.63,415094967,-937589099,29367578,3
-0.15,18.68,17.66,415094769,-937590583,29373572,3
-0.16,18.64,17.58,415094615,-937592125,29379995,3
-0.16,18.64,17.57,415094514,-937593657,29387160,3
-0.17,18.63,17.56,415094470,-937595173,29394880,3
-0.17,18.59,17.49,415094493,-937596756,29402450,3
-0.18,18.59,17.54,415094583,-937598498,29409242,3
-0.18,18.56,17.51,415094722,-937600403,29415614,3
-0.18,18.56,17.48,415094866,-937602365,29422112,3
-0.18,18.55,17.4,415094963,-937604236,29428787,3
-0.18,18.53,17.4,415095000,-937605952,29435778,3
-0.18,18.47,17.39,415095000,-937607543,29443223,3
-0.18,18.5,17.39,415094975,-937609051,29450476,3
-0.18,18.44,17.4,415094904,-937610464,29457041,3
-0.18,18.43,17.31,415094750,-937611745,29463090,3
-0.18,18.44,17.34,415094511,-937612915,29468922,3
-0.17,18.48,17.28,415094238,-937614079,29474856,3
-0.02,18.66,17.3,415093996,-937615338,29481017,3
0.05,18.44,17.28,415093810,-937616707,29487618,3
0,18.43,17.23,415093657,-937618140,29494703,3
-0.03,18.38,17.24,415093509,-937619611,29502026,3
-0.04,18.76,17.18,415093369,-937621171,29508884,3
0.08,18.42,17.24,415093262,-937622876,29515042,3
0.04,18.36,17.14,415093203,-937624695,29521071,3
0.02,18.31,17.18,415093171,-937626510,29527464,3
0,18.32,17.12,415093116,-937628200,29534278,3
0,18.3,17.14,415092992,-937629724,29541570,3
0,18.29,17.11,415092778,-937631116,29548829,3
-0.01,18.27,17.07,415092477,-937632397,29555463,3
-0.01,18.26,17.01,415092100,-937633571,29561686,3
-0.01,18.24,17.01,415091684,-937634677,29567798,3
-0.01,18.24,17.02,415091266,-937635802,29573988,3
0.01,18.25,17.02,415090856,-937637031,29580477,3
0.02,18.24,16.97,415090442,-937638396,29587462,3
0.1,18.38,16.96,415090032,-937639900,29594761,3
0.32,18.37,16.99,415089664,-937641548,29601889,3
0.33,18.21,16.97,415089370,-937643338,29608486,3
0.25,18.16,16.95,415089132,-937645246,29614704,3
0.21,18.19,16.93,415088882,-937647197,29620945,3
0.23,18.12,16.92,415088557,-937649105,29627375,3
0.33,18.11,16.9,415088147,-937650933,29634277,3
0.37,18.19,16.86,415087704,-937652671,29641532,3
0.31,18.19,16.85,415087275,-937654309,29648604,3
0.29,18.11,16.85,415086864,-937655814,29655181,3
0.27,18.06,16.8,415086448,-937657175,29661450,3
0.27,18.06,16.79,415086007,-937658462,29667603,3
0.27,18.11,16.74,415085555,-937659793,29673872,3
0.27,18.01,16.76,415085129,-937661237,29680283,3
0.27,17.98,16.79,415084755,-937662790,29686959,3
0.26,17.96,16.71,415084432,-937664408,29694020,3
0.27,17.98,16.69,415084127,-937666081,29701207,3
0.26,17.98,16.65,415083806,-937667875,29708125,3
0.26,17.94,16.7,415083471,-937669856,29714261,3
0.27,17.94,16.64,415083149,-937672014,29719754,3
0.27,17.92,16.64,415082881,-937674240,29725265,3
0.27,17.89,16.62,415082683,-937676381,29731001,3
0.27,17.92,16.6,415082528,-937678372,29737140,3
0.28,17.9,16.59,415082379,-937680270,29743947,3
0.27,17.91,16.56,415082220,-937682129,29750906,3
0.28,17.88,16.56,415082067,-937683931,29757535,3
0.28,17.84,16.52,415081940,-937685608,29763882,3
0.29,17.83,16.5,415081845,-937687138,29769838,3
0.29,17.81,16.48,415081759,-937688606,29775577,3
0.29,17.81,16.48,415081662,-937690148,29781456,3
0.3,17.81,16.48,415081548,-937691838,29787644,3
0.3,17.78,16.46,415081437,-937693669,29794422,3
0.3,17.78,16.46,415081340,-937695612,29801465,3
0.31,17.75,16.49,415081238,-937697678,29808024,3
0.31,17.78,16.44,415081106,-937699904,29814089,3
0.32,17.76,16.41,415080925,-937702265,29820048,3
0.32,17.72,16.4,415080707,-937704646,29826240,3
0.33,17.7,16.38,415080480,-937706933,29832708,3
0.34,17.72,16.4,415080270,-937709085,29839392,3
0.34,17.69,16.38,415080080,-937711117,29846195,3
0.35,17.71,16.4,415079896,-937713044,29852751,3
0.36,17.66,16.43,415079704,-937714878,29858934,3
0.37,17.68,16.41,415079511,-937716655,29865021,3
0.37,17.63,16.38,415079331,-937718447,29871182,3
0.38,17.66,16.33,415079174,-937720336,29877435,3
0.38,17.63,16.35,415079037,-937722349,29883897,3
0.4,17.62,16.35,415078901,-937724457,29890700,3
0.4,17.63,16.38,415078759,-937726633,29897729,3
0.41,17.62,16.4,415078630,-937728898,29904568,3
0.47,17.62,16.42,415078556,-937731306,29910767,3
0.62,17.91,16.38,415078575,-937733867,29916386,3
0.67,17.56,16.44,415078695,-937736493,29921951,3
0.62,17.64,16.41,415078882,-937739035,29927614,3
0.77,17.59,16.41,415079093,-937741403,29933431,3
0.69,17.52,16.38,415079313,-937743625,29939440,3
0.66,17.5,16.41,415079553,-937745783,29945407,3
0.71,17.53,16.38,415079828,-937747919,29951215,3
0.72,17.58,16.43,415080130,-937750004,29956898,3
0.7,17.58,16.36,415080426,-937751988,29962594,3
0.7,17.55,16.34,415080678,-937753877,29968461,3
0.71,17.53,16.36,415080883,-937755756,29974799,3
0.72,17.53,16.34,415081058,-937757751,29981525,3
0.73,17.53,16.34,415081214,-937759946,29988175,3
0.74,17.52,16.37,415081355,-937762345,29994249,3
0.74,17.45,16.39,415081479,-937764877,29999851,3
0.74,17.42,16.34,415081593,-937767435,30005333,3
0.75,17.42,16.36,415081720,-937769924,30010832,3
0.75,17.43,16.34,415081888,-937772313,30016438,3
0.76,17.39,16.36,415082123,-937774641,30022329,3
0.77,17.42,16.33,415082432,-937776949,30028539,3
0.8,17.38,16.32,415083257,-937781334,30041173,3
0.8,17.35,16.36,415083747,-937783226,30046631,3
0.8,17.35,16.38,415084253,-937784893,30051577,3
0.81,17.33,16.36,415084744,-937786470,30056954,3
0.82,17.32,16.35,415085201,-937788145,30062922,3
0.83,17.33,16.35,415085628,-937790009,30069274,3
0.83,17.29,16.36,415086011,-937792006,30075885,3
0.84,17.28,16.39,415086324,-937794049,30082149,3
0.84,17.28,16.32,415086549,-937796103,30087807,3
0.85,17.28,16.38,415086704,-937798182,30093463,3
0.85,17.26,16.39,415086837,-937800287,30099365,3
0.86,17.23,16.39,415086998,-937802363,30105460,3
0.87,17.24,16.43,415087198,-937804313,30111739,3
0.88,17.2,16.41,415087418,-937806063,30117881,3
0.88,17.2,16.39,415087644,-937807598,30123718,3
0.9,17.18,16.39,415087868,-937808993,30129398,3
0.9,17.19,16.39,415088090,-937810368,30135055,3
0.92,17.19,16.43,415088325,-937811816,30140641,3
0.97,17.22,16.37,415088585,-937813341,30146331,3
0.98,17.21,16.47,415088878,-937814878,30152154,3
1.01,17.13,16.43,415089204,-937816379,30158168,3
1.01,17.11,16.42,415089557,-937817871,30164487,3
1.08,17.29,16.45,415089928,-937819427,30170994,3
1.28,17.2,16.42,415090308,-937821106,30177391,3
1.3,17.12,16.48,415090690,-937822902,30183497,3
1.25,17.1,16.45,415091065,-937824748,30189382,3
1.24,17.09,16.5,415091416,-937826570,30195203,3
1.23,17.08,16.44,415091714,-937828324,30201228,3
1.46,17.42,16.44,415090827,-937846021,30276898,3
1.45,16.97,16.5,415090648,-937847606,30282321,3
1.44,16.92,16.45,415090433,-937849133,30288169,3
1.44,16.9,16.48,415090152,-937850511,30294196,3
1.44,16.89,16.48,415089813,-937851708,30300275,3
1.45,16.89,16.5,415089469,-937852743,30306074,3
1.45,16.87,16.47,415089185,-937853654,30311397,3
1.46,16.87,16.48,415088980,-937854489,30316399,3
1.46,16.85,16.48,415088809,-937855314,30321540,3
1.47,16.85,16.42,415088589,-937856185,30326941,3
1.47,16.84,16.49,415088270,-937857130,30332574,3
1.49,16.84,16.49,415087869,-937858137,30338491,3
1.49,16.82,16.5,415087430,-937859192,30344690,3
1.5,16.82,16.52,415086972,-937860312,30350747,3
1.51,16.82,16.55,415086472,-937861528,30356223,3
1.51,16.81,16.54,415085910,-937862855,30361138,3
1.52,16.78,16.53,415085316,-937864269,30365969,3
1.53,16.76,16.53,415084768,-937865715,30370913,3
1.53,16.77,16.52,415084336,-937867156,30375918,3
1.53,16.76,16.55,415084023,-937868590,30381156,3
1.54,16.78,16.52,415083777,-937870025,30386696,3
1.54,16.75,16.58,415083558,-937871422,30392328,3
1.55,16.73,16.6,415083372,-937872718,30397751,3
1.56,16.73,16.53,415083254,-937873883,30402848,3
1.56,16.74,16.61,415083209,-937874958,30407941,3
1.56,16.72,16.63,415083185,-937876040,30413347,3
1.57,16.72,16.63,415083107,-937877206,30418987,3
1.58,16.73,16.6,415082944,-937878468,30424763,3
1.58,16.72,16.61,415082719,-937879790,30430689,3
1.59,16.69,16.64,415082475,-937881162,30436681,3
1.59,16.69,16.66,415082224,-937882629,30442475,3
1.6,16.69,16.63,415081930,-937884251,30447836,3
1.61,16.64,16.68,415081551,-937886019,30452732,3
1.61,16.65,16.64,415081082,-937887839,30457465,3
1.61,16.63,16.72,415080584,-937889592,30462360,3
1.62,16.63,16.7,415080139,-937891239,30467536,3
1.63,16.63,16.69,415079784,-937892839,30473159,3
1.64,16.63,16.7,415079501,-937894457,30479214,3
1.65,16.63,16.77,415079251,-937896063,30485422,3
1.65,16.62,16.74,415079019,-937897546,30491203,3
1.65,16.58,16.76,415078817,-937898834,30496323,3
1.66,16.59,16.75,415078659,-937899968,30501273,3
1.66,16.57,16.83,415078534,-937901089,30506380,3
1.67,16.56,16.8,415078410,-937902328,30511576,3
1.68,16.56,16.86,415078261,-937903699,30517109,3
1.68,16.59,16.85,415078076,-937905118,30523213,3
1.69,16.55,16.88,415077844,-937906541,30529560,3
1.69,16.55,16.9,415077557,-937908020,30535639,3
1.75,16.7,16.91,415077227,-937909653,30541222,3
